Comment ID,Channel ID,Comment create timestamp,Price,Parent comment ID,Post ID,Video ID,Comment text,Top-level comment ID
UgzQqv4KGuOjpDsIMdZ4AaABAg.AJBwFTVWpQvATNTNqqjtQy,UCQHcGs-Dub4lqoMVppqrlvw,2026-02-18T16:16:48.223565+00:00,0,UgzQqv4KGuOjpDsIMdZ4AaABAg,,xO6agk6QxBQ,"{""text"":""It’s not tanhaji…it is Tanaji""}",UgzQqv4KGuOjpDsIMdZ4AaABAg
Ugz9zJFDtYpGu5_Pqfh4AaABAg.AT723kKV_-qATF95S3LoNX,UCQHcGs-Dub4lqoMVppqrlvw,2026-02-15T10:45:36.266435+00:00,0,Ugz9zJFDtYpGu5_Pqfh4AaABAg,,cZ7XYH7Rsug,"{""text"":""Dude, you have rambalaji in your name""}",Ugz9zJFDtYpGu5_Pqfh4AaABAg
Ugw3jb8KABm8A7IzLN54AaABAg.ATAgCGNjLWcATCPurLRiIP,UCQHcGs-Dub4lqoMVppqrlvw,2026-02-14T09:14:50.944652+00:00,0,Ugw3jb8KABm8A7IzLN54AaABAg,,JQmeIvE8Kv8,"{""text"":""I was looking for this comment""}",Ugw3jb8KABm8A7IzLN54AaABAg
Ugzs7-JUgkDLHogOsA94AaABAg,UCQHcGs-Dub4lqoMVppqrlvw,2026-02-13T03:19:51.985613+00:00,0,,,9WAGo9n-4hU,"{""text"":""Just when US wants a trade deal with India, and access to agri and dairy markets, Amul milk had to fail a test in a PRIVATE lab. Cool, cool, cool.""}",
UgzHeX5n0A_ko2AyeKV4AaABAg.ASmXiKttAmOASvFhuotlC3,UCQHcGs-Dub4lqoMVppqrlvw,2026-02-07T07:59:22.220637+00:00,0,UgzHeX5n0A_ko2AyeKV4AaABAg,,JaP5iZZYT7Y,"{""text"":""No jaguars in Trinidad boy""}",UgzHeX5n0A_ko2AyeKV4AaABAg
UgxrpfmAF3F-VqqxY894AaABAg,UCQHcGs-Dub4lqoMVppqrlvw,2026-02-05T08:08:20.220218+00:00,0,,,xxaT4B6pRm8,"{""text"":""Imagine watching Key n Peele slave trade reel just before this one.""}",
UgzqIrvdc0hOWnkv8_x4AaABAg,UCQHcGs-Dub4lqoMVppqrlvw,2026-01-30T16:57:22.143176+00:00,0,,,DP_73sbj4Qg,"{""text"":""Gandhi was involved in the world wars""}",
UgydO05IBOGi4ZZ41Bx4AaABAg,UCQHcGs-Dub4lqoMVppqrlvw,2026-01-29T13:16:28.298234+00:00,0,,UgkxMfSjMQe91g9zFczxbNgtTmmAIaMdN-7u,,"{""text"":""Mooh se moongfali toot nahi rahi…""}",
UgwYVxL4o61qNnJ0-WR4AaABAg,UCQHcGs-Dub4lqoMVppqrlvw,2026-01-26T14:24:53.387631+00:00,0,,,8WzOCkiHlgs,"{""text"":""Noob will say ‘suspend the officer’…pro will say ‘pura video dal bhai’""}",
UgzohBc_ORTRU0zAt7d4AaABAg,UCQHcGs-Dub4lqoMVppqrlvw,2026-01-25T07:51:33.572098+00:00,0,,,aELsoWgyv6Y,"{""text"":""Nikki:’Work out your priorities and get back to me’""},{""text"":""\n""},{""text"":""\n""},{""text"":""Marathi reply: ‘Lauda’""}",
